11.6011	6.4577
11.4481	6.4551
11.3291	6.443
11.3296	6.4419
11.2413	6.429
11.1506	6.4066
11.1506	6.4066
10.8625	6.3828
10.7443	6.379
10.7525	6.3833
10.6563	6.3855
10.5336	6.3881
10.3657	6.4172
10.2301	6.4198
10.1336	6.4176
10.1266	6.4168
10.0206	6.4223
9.9342	6.4185
9.7569	6.4264
9.6288	6.4344
9.5221	6.4385
9.5057	6.434
9.4329	6.4471
9.3136	6.4381
9.1385	6.4842
9.0137	6.4841
8.9325	6.5113
8.9329	6.5004
8.8298	6.505
8.7462	6.513
8.6054	6.4981
8.5348	6.5092
8.4532	6.5152
8.4618	6.5092
8.3894	6.5365
8.3361	6.5453
8.2261	6.5932
8.1614	6.6083
8.0782	6.6061
8.0849	6.606
8.0293	6.5991
7.957	6.6163
7.8353	6.6143
7.7408	6.616
7.6648	6.6195
7.6626	6.6235
7.5819	6.6352
7.493	6.6529
7.3285	6.7023
7.22	6.7573
7.1319	6.7909
7.1225	6.798
7.0382	6.8131
6.904	6.8389
6.904	6.8389
6.5241	6.8981
6.3701	6.8226
6.3067	6.8163
6.1792	6.7843
6.0327	6.7547
5.8638	6.7757
5.7274	6.8201
5.589	6.8468
5.5699	6.8501
5.4906	6.9167
5.3489	6.9463
5.3489	6.9463
