8.0662	10.1606
8.1237	10.1357
8.1819	10.1009
8.2454	10.05
8.2415	10.0506
8.3488	9.9617
8.4233	9.9264
8.499	9.8882
8.5774	9.8708
8.658	9.8595
8.6569	9.8635
8.8161	9.8487
8.8999	9.8496
8.991	9.8354
9.0864	9.8119
9.1896	9.7778
9.1871	9.7775
9.3938	9.6931
9.4911	9.636
9.5906	9.58
9.6814	9.5051
9.7845	9.4329
9.7822	9.4311
9.8586	9.3533
10.0808	9.1991
10.1998	9.1306
10.302	9.062
10.4082	9.0018
10.4075	9.0026
10.5777	8.8647
10.6574	8.7835
10.7152	8.7043
10.7908	8.6362
10.8638	8.5747
10.86	8.5731
10.9952	8.4625
11.0601	8.4048
11.1297	8.3569
11.1971	8.3124
11.2631	8.27
11.2625	8.2691
11.391	8.1706
11.4605	8.1327
11.5159	8.0787
11.5768	8.0284
11.6291	7.9684
11.6296	7.9651
11.7383	7.8404
11.8088	7.7988
11.8591	7.7576
11.9265	7.7227
11.9696	7.7008
11.9727	7.6996
12.0711	7.6844
12.1127	7.6782
12.1629	7.6683
12.2063	7.6486
12.2624	7.6251
12.2603	7.6221
12.3705	7.5885
12.4278	7.5744
12.4778	7.5533
12.5302	7.522
12.598	7.4846
12.5944	7.4832
12.7311	7.43
12.8037	7.3959
12.8787	7.3889
12.944	7.3901
12.9941	7.3978
12.9948	7.3966
13.0909	7.4594
