6.061	8.7088
6.0799	8.6892
6.0892	8.6842
6.1012	8.6736
6.1088	8.671
6.104	8.666
6.1151	8.6587
6.1483	8.638
6.155	8.6288
6.1765	8.6215
6.1745	8.6244
6.1863	8.608
6.2014	8.6057
6.2327	8.571
6.2575	8.5779
6.2772	8.5591
6.2846	8.5493
6.3059	8.546
6.3284	8.5368
6.3805	8.5215
6.4225	8.5084
6.4543	8.5118
6.4444	8.5025
6.4743	8.4955
6.5144	8.4948
6.5791	8.4867
6.6243	8.4844
6.678	8.4838
6.6699	8.4798
6.7207	8.4842
6.7665	8.491
6.8701	8.4904
6.9329	8.4947
6.9848	8.4964
6.9796	8.4925
7.0283	8.4931
7.0811	8.4965
7.1881	8.5064
7.2429	8.5219
7.2991	8.5171
7.2909	8.5059
7.3516	8.5085
7.3982	8.495
7.4782	8.5066
7.5344	8.5094
7.589	8.4933
7.5897	8.4862
7.6382	8.4921
7.6838	8.4915
7.7713	8.4959
7.8214	8.5014
7.8653	8.4983
7.863	8.4993
7.904	8.5066
7.9513	8.4992
8.0377	8.5129
8.0586	8.4908
8.115	8.4955
8.1238	8.5016
8.1691	8.4975
8.2117	8.4951
8.2991	8.4985
8.3448	8.4876
8.3776	8.4829
8.3871	8.487
8.4242	8.4718
8.4692	8.4772
8.5525	8.4517
8.5984	8.443
8.6383	8.4253
8.6424	8.4305
8.6791	8.4105
8.7299	8.3922
8.812	8.3518
8.85	8.3314
8.895	8.3118
8.892	8.3149
8.935	8.3025
8.9723	8.2969
9.0611	8.2856
9.1025	8.2837
9.1376	8.2763
9.1345	8.2775
9.1763	8.2688
9.2073	8.2544
9.2846	8.2502
9.3276	8.2483
9.355	8.2398
9.3521	8.2466
9.3985	8.2459
9.4338	8.2451
9.5081	8.2592
9.5364	8.2665
9.5675	8.2627
9.5694	8.265
9.5989	8.2604
9.613	8.2552
9.6622	8.2524
9.6864	8.2589
9.7109	8.257
9.7101	8.2565
9.7228	8.2549
9.7552	8.2518
9.7939	8.2451
9.8197	8.2408
9.8348	8.2301
9.8365	8.2338
9.8518	8.2185
9.8794	8.2116
9.9195	8.1935
9.9387	8.185
9.9607	8.172
9.9632	8.1739
9.9844	8.1634
10.0166	8.1559
10.0705	8.137
10.0866	8.1249
10.1204	8.1268
10.1111	8.1178
10.1468	8.1155
10.1722	8.1145
10.2027	8.107
10.2213	8.1104
10.2413	8.1065
10.2352	8.1025
10.2562	8.1031
10.2621	8.1069
10.3037	8.1082
10.3112	8.1046
10.3322	8.1132
10.331	8.1113
10.3399	8.1084
10.3611	8.1184
10.3914	8.1289
10.4046	8.1296
10.4155	8.1357
