7.9852	8.9256
8.0494	8.8925
8.0841	8.8851
8.1157	8.8803
8.1247	8.8814
8.1698	8.8609
8.1888	8.871
8.3066	8.8026
8.3869	8.8027
8.4474	8.7708
8.4583	8.7714
8.5227	8.7549
8.6062	8.7209
8.7548	8.6254
8.8533	8.6146
8.9281	8.6002
8.9397	8.5936
9.0197	8.5795
9.094	8.5769
9.3035	8.5316
9.3951	8.5358
9.4956	8.5153
9.4941	8.5187
9.5933	8.5037
9.6688	8.4726
9.8379	8.3714
9.9471	8.3264
10.0199	8.2741
10.0236	8.2683
10.1149	8.2051
10.2088	8.1463
10.3727	8.0129
10.4834	7.9575
10.5601	7.916
10.557	7.9193
10.6543	7.879
10.7571	7.8307
10.9318	7.7591
11.0188	7.7258
11.0982	7.6831
11.1013	7.6785
11.167	7.6579
11.2436	7.6077
11.3768	7.5549
11.4767	7.5251
11.5459	7.4862
11.5448	7.4794
11.6126	7.47
11.6687	7.4198
11.826	7.3333
11.8859	7.2999
11.9576	7.2682
11.9426	7.2575
12.022	7.2463
12.105	7.2352
12.2209	7.2278
12.2943	7.2371
12.3614	7.2321
12.3728	7.2525
12.4217	7.2551
12.4849	7.22
12.6159	7.2356
12.6659	7.2614
12.7336	7.264
12.7285	7.267
12.7824	7.2717
12.8385	7.2821
12.9624	7.2992
13.0095	7.3131
