6.2281	5.666
6.217	5.6748
6.2164	5.6857
6.2078	5.6855
6.2003	5.6976
6.2049	5.7182
6.2013	5.7476
6.2016	5.7546
6.2057	5.7629
6.2009	5.757
6.1944	5.765
6.1961	5.7612
6.1961	5.7668
6.1927	5.7766
6.1989	5.7788
6.1942	5.7811
6.1961	5.779
6.1821	5.7797
6.1993	5.7856
6.1897	5.7807
6.1888	5.7834
6.1868	5.7846
6.1947	5.7824
6.2009	5.78
6.2078	5.7838
6.2209	5.7803
6.2293	5.7723
6.2286	5.7777
6.2428	5.7681
6.2585	5.7525
6.2715	5.7582
6.2873	5.7464
6.3021	5.7421
6.3082	5.722
6.3254	5.7166
6.3744	5.6919
6.398	5.6722
6.4268	5.6422
6.4607	5.6424
6.4524	5.6346
6.4747	5.6137
6.542	5.5966
6.5832	5.5918
6.6007	5.5806
6.6341	5.5876
6.6274	5.5837
6.6474	5.583
6.7207	5.5734
6.744	5.5929
6.7798	5.5917
6.817	5.6002
6.8133	5.5973
6.8452	5.6041
6.9058	5.6058
6.9481	5.6203
6.9983	5.622
7.0298	5.6204
7.0323	5.6195
7.0851	5.6206
7.1574	5.6214
7.2156	5.6087
7.2495	5.6121
7.2997	5.6393
7.3028	5.6154
7.3388	5.6266
7.4316	5.6561
7.4697	5.6666
7.505	5.6709
7.5465	5.6945
7.5417	5.6878
7.582	5.6944
7.6625	5.7212
7.7107	5.7361
7.7476	5.7619
7.7885	5.7643
7.7959	5.7599
7.8468	5.7817
7.9295	5.7893
7.9728	5.7956
8.0329	5.8099
8.0558	5.8117
8.0647	5.8123
8.1137	5.8061
8.215	5.832
8.2597	5.8422
8.2993	5.8564
8.3526	5.8638
8.3596	5.8655
8.385	5.8877
8.4703	5.9292
8.5124	5.9261
8.5498	5.9453
8.5857	5.9548
8.5939	5.9593
8.6219	5.9601
8.7157	5.9769
8.755	5.9794
8.8004	5.9894
8.8296	5.999
8.8384	5.9873
8.8727	6.0065
8.9406	5.9995
8.987	6.011
9.0233	5.9941
9.0594	6.0078
9.0609	5.9994
9.0971	5.9997
9.1503	6.0234
9.1956	6.021
9.224	6.0454
9.2726	6.0453
9.2627	6.0442
9.2884	6.0663
9.369	6.0839
9.3892	6.0755
9.4216	6.0958
9.4593	6.1
9.4546	6.1059
9.487	6.1136
9.5534	6.1348
9.5766	6.1288
9.6185	6.149
9.6519	6.1545
9.6523	6.1572
9.6863	6.1724
9.7687	6.1758
9.7999	6.1736
9.8215	6.1723
9.8581	6.1736
9.8628	6.1716
9.892	6.1793
9.9449	6.1672
9.9849	6.18
10.0193	6.1898
10.052	6.1959
10.0483	6.1885
10.0774	6.1905
10.133	6.1916
10.1548	6.206
10.1822	6.2139
10.2048	6.2155
10.2006	6.2146
10.2361	6.2187
10.2708	6.251
10.3007	6.2569
10.3182	6.2457
10.3415	6.2618
10.3375	6.2632
10.3584	6.2759
10.4038	6.2873
10.4259	6.3108
10.4412	6.3104
10.4598	6.3132
10.4675	6.3169
10.4964	6.3277
10.5357	6.3257
10.5524	6.3384
10.5781	6.3309
10.6058	6.3434
10.5995	6.3316
10.6305	6.3382
10.6801	6.3344
10.7042	6.3406
10.7171	6.3262
10.7433	6.3388
10.74	6.3392
10.7631	6.3482
10.8008	6.3486
10.8284	6.3471
10.8348	6.3516
10.8538	6.3649
10.8563	6.354
10.885	6.3604
10.9083	6.3844
10.9292	6.3841
10.9411	6.3945
10.968	6.4072
10.96	6.4261
10.9723	6.4234
10.9854	6.454
11.0158	6.4705
11.0186	6.4899
11.0315	6.5045
11.0302	6.4898
11.0331	6.5215
11.0546	6.5581
11.0608	6.5766
11.0817	6.5747
11.087	6.589
11.0986	6.596
11.108	6.6011
11.1453	6.6231
11.16	6.6294
11.1784	6.6326
11.1932	6.6388
11.1977	6.6488
11.2216	6.6421
11.2681	6.6615
11.2911	6.6517
11.3067	6.6553
11.3375	6.6546
11.3424	6.6563
11.3673	6.6543
11.4167	6.6604
11.4255	6.6606
11.447	6.673
11.4793	6.68
11.4772	6.6769
11.4915	6.6775
11.5333	6.7023
11.5624	6.7198
11.5674	6.7193
11.5886	6.731
11.5918	6.7276
11.6208	6.7488
11.6626	6.7707
11.6732	6.7943
11.6904	6.8037
11.7046	6.8267
11.717	6.8313
11.7226	6.857
11.7533	6.897
11.7695	6.9087
11.7879	6.9284
11.809	6.9506
11.7984	6.953
11.8134	6.9596
11.8398	6.9848
11.8761	7.0007
11.8964	7.008
11.9116	7.0294
11.9117	7.0119
11.93	7.0055
11.9553	7.0207
12.0053	7.0262
12.038	7.0295
12.0495	7.0203
12.0576	7.0253
12.0899	7.0288
12.15	7.0277
12.1583	7.0328
12.1865	7.0208
12.2165	7.0326
12.2184	7.012
12.2423	7.0109
12.2931	7.0036
12.3286	7.016
12.3481	7.0207
12.3859	7.0104
12.3804	7.022
12.4161	7.0197
12.4576	7.0241
12.4948	7.0419
12.5211	7.0392
12.5485	7.0475
12.5513	7.0487
12.5841	7.0528
12.645	7.0741
12.6744	7.0791
12.7121	7.0912
12.7326	7.1075
12.7396	7.103
12.7731	7.1115
12.8294	7.1152
12.8584	7.1203
12.8905	7.1071
12.9089	7.1194
12.9057	7.1128
12.935	7.1227
12.9826	7.1026
