8.0661	8.5888
8.0791	8.5885
8.0737	8.5798
8.0741	8.5828
8.0831	8.5892
8.0815	8.5894
8.0855	8.587
8.0921	8.603
8.0917	8.6156
8.0981	8.6025
8.1201	8.5875
8.133	8.5597
8.1502	8.5677
8.1814	8.551
8.219	8.5319
8.2129	8.5264
8.2993	8.5252
8.3337	8.501
8.3862	8.4992
8.4534	8.4849
8.5293	8.489
8.5244	8.4874
8.6783	8.4695
8.7617	8.485
8.8463	8.456
8.9483	8.4514
9.0305	8.4277
9.0326	8.4353
9.1711	8.3936
9.2817	8.3767
9.3624	8.3425
9.4331	8.3324
9.5133	8.2893
9.5106	8.2939
9.6721	8.2252
9.7757	8.2507
9.8521	8.2257
9.9304	8.1989
10.0107	8.1888
10.0174	8.1883
10.2081	8.1856
10.2912	8.1606
10.3705	8.1292
10.4705	8.1239
10.5558	8.0938
10.5537	8.0844
10.7257	8.0098
10.7928	7.9713
10.8597	7.9263
10.9429	7.8963
11.0369	7.8602
11.0349	7.8732
11.1829	7.811
11.2545	7.7859
11.3213	7.7423
11.3947	7.7059
11.4405	7.6642
11.4264	7.6665
11.5504	7.6096
11.5988	7.5926
11.6676	7.5748
11.7336	7.5559
11.783	7.5396
11.7766	7.5389
11.8646	7.5015
11.9213	7.4788
11.9738	7.484
12.0299	7.4638
12.0892	7.459
12.0835	7.4608
12.164	7.453
12.2244	7.4515
12.2659	7.4404
12.3103	7.4191
12.3426	7.4263
12.3453	7.4181
12.4356	7.3908
12.4863	7.3992
12.5253	7.3978
12.5744	7.4196
12.6139	7.4171
12.61	7.4108
12.7301	7.4559
12.7793	7.4397
12.7915	7.4458
12.8562	7.4559
12.8977	7.4847
12.9023	7.4965
12.9892	7.5158
13.0407	7.5216
13.0997	7.5246
13.1474	7.5609
