5.5768	5.4828
5.5729	5.493
5.5645	5.4819
5.5739	5.4924
5.5813	5.4899
5.5758	5.4979
5.5753	5.4888
5.588	5.4938
5.5928	5.4877
5.6	5.4968
5.5975	5.4915
5.5922	5.4873
5.6073	5.485
5.614	5.4849
5.6161	5.4624
5.615	5.4705
5.6327	5.4582
5.6485	5.4481
5.6625	5.4332
5.682	5.4196
5.7139	5.4228
5.7057	5.4194
5.7482	5.4005
5.7774	5.4143
5.8093	5.4049
5.8424	5.4196
5.8706	5.4188
5.8702	5.4192
5.931	5.4225
5.9606	5.438
5.9953	5.4384
6.0435	5.4419
6.0625	5.4488
6.0756	5.4476
6.1366	5.4502
6.1825	5.4571
6.2172	5.4513
6.2473	5.4392
6.2754	5.4341
6.282	5.4413
6.3868	5.4375
6.4229	5.4262
6.4578	5.4022
6.5089	5.4051
6.549	5.406
6.5478	5.4135
6.6308	5.4041
6.667	5.4098
6.7045	5.4012
6.7718	5.4065
6.8028	5.4166
6.7954	5.419
6.8949	5.436
6.9207	5.4521
6.9698	5.4405
7.0238	5.4473
7.0523	5.4356
7.0539	5.4517
7.1377	5.4471
7.1897	5.4537
7.2546	5.4552
7.2999	5.4651
7.3322	5.4532
7.3352	5.4534
7.4047	5.4598
7.4591	5.446
7.5027	5.4499
7.5554	5.4727
7.6049	5.4613
7.6199	5.4644
7.6643	5.4653
7.7269	5.494
7.7852	5.4954
7.8134	5.5056
7.8517	5.5328
7.8648	5.5363
7.955	5.5256
8.0051	5.532
8.0465	5.5487
8.0693	5.5377
8.1166	5.5424
8.1263	5.5367
8.2376	5.5476
8.2752	5.5599
8.2934	5.5549
8.332	5.5641
8.3902	5.5624
8.388	5.5739
8.4856	5.5698
8.5172	5.5804
8.5636	5.5812
8.6066	5.6084
8.6347	5.5975
8.6491	5.6117
8.7079	5.6231
8.7742	5.6374
8.8172	5.6499
8.8573	5.6433
8.8953	5.6591
8.8809	5.6635
8.9751	5.6972
9.0132	5.6955
9.0632	5.7071
9.0833	5.7175
9.1261	5.7285
9.1179	5.7232
9.2353	5.7475
9.2702	5.7533
9.3038	5.7439
9.3456	5.7577
9.3793	5.7661
9.379	5.7681
9.4553	5.7813
9.4902	5.778
9.5326	5.8207
9.5526	5.8089
9.6001	5.8244
9.5965	5.8251
9.6579	5.8544
9.6913	5.8596
9.7397	5.8653
9.7724	5.8912
9.7996	5.8782
9.8	5.8813
9.871	5.9216
9.9112	5.9458
9.9226	5.9371
9.9749	5.9724
9.9821	5.9753
9.9836	5.9761
10.0604	5.994
10.0974	6.0132
10.1289	6.0249
10.1623	6.0237
10.1775	6.0425
10.1807	6.0361
10.2509	6.049
10.2787	6.049
10.3239	6.0664
10.3482	6.0611
10.3903	6.0651
10.3783	6.0676
10.4412	6.0817
10.4888	6.0916
10.5121	6.0892
10.5277	6.0979
10.5562	6.0898
10.5659	6.0892
10.5998	6.1104
10.635	6.1375
10.6444	6.137
10.6703	6.1526
10.678	6.1555
10.6796	6.1652
10.7238	6.1757
10.7322	6.1876
10.7333	6.2057
10.7568	6.2258
10.758	6.2494
10.7586	6.2497
10.8066	6.2893
10.8001	6.3092
10.809	6.3225
10.8296	6.3349
10.8375	6.3598
10.8442	6.3554
10.8904	6.3815
10.9065	6.3965
10.9144	6.3979
10.9224	6.4025
10.965	6.3989
10.964	6.4103
10.9878	6.4109
11.0224	6.4046
11.0378	6.4224
11.0504	6.4246
11.0673	6.4232
11.0572	6.418
11.1049	6.4457
11.1004	6.4555
11.1121	6.477
11.1396	6.4976
11.1386	6.4978
11.1482	6.5032
11.1788	6.5425
11.1859	6.5657
11.1958	6.5946
11.1956	6.6105
11.2036	6.6224
11.1989	6.6206
11.218	6.6654
11.2406	6.6709
11.2526	6.6788
11.2565	6.6998
11.2698	6.719
11.2777	6.7315
11.3018	6.7483
11.3171	6.7619
11.3458	6.7575
11.3556	6.772
11.3915	6.7856
11.3939	6.7939
11.4296	6.7981
11.4652	6.7794
11.5037	6.7981
11.4891	6.7807
11.5392	6.7936
11.534	6.7931
11.5828	6.797
11.6141	6.8029
11.6114	6.7858
11.6665	6.8189
11.6785	6.8104
11.6827	6.811
11.7183	6.8249
11.7788	6.8497
11.7746	6.8336
11.8126	6.8441
11.8413	6.8561
11.8308	6.8514
11.8604	6.8462
11.9134	6.8798
11.9367	6.863
11.956	6.8751
11.9708	6.8906
11.9653	6.8926
12.0107	6.9048
12.0508	6.9196
12.0585	6.9319
12.0676	6.928
12.1223	6.9395
12.1218	6.9334
12.1508	6.9431
12.1545	6.9329
12.1733	6.9476
12.2222	6.9523
12.1992	6.9394
12.2107	6.9399
12.2903	6.9557
12.3022	6.9839
12.3507	6.9836
12.355	6.9958
12.4063	7.0036
12.3966	7.0117
12.4291	7.0355
12.4914	7.0514
12.5013	7.0446
12.5294	7.049
12.5685	7.0758
12.5687	7.0664
12.6278	7.0608
12.6634	7.0686
12.6699	7.0405
12.7236	7.0523
12.7577	7.0361
12.7637	7.0388
12.8346	7.0271
12.8574	6.9998
12.8913	7.0
12.9479	7.0016
12.9741	6.9905
12.9603	6.9814
13.0376	6.9661
