12.7197	6.0218
12.6772	6.0392
12.6428	6.026
12.6422	6.0356
12.5676	6.0178
12.5235	6.0391
12.4697	6.0209
12.4055	6.0444
12.3588	6.0597
12.3595	6.0696
12.2302	6.082
12.1699	6.0848
12.087	6.0999
12.0039	6.0854
11.9282	6.1068
11.9302	6.1165
11.7795	6.0795
11.7068	6.0699
11.6145	6.0593
11.5454	6.0591
11.4594	6.0459
11.4638	6.0582
11.3276	6.0417
11.2199	6.0163
11.1376	6.0145
11.0482	6.0079
10.9497	6.0053
10.9479	6.0065
10.783	5.9935
10.6837	5.9938
10.5819	5.9927
10.4722	5.9802
10.3903	5.9652
10.3936	5.9703
10.1876	5.9271
10.0785	5.907
9.9803	5.9055
9.8965	5.8703
9.8043	5.8598
9.793	5.8547
9.6353	5.8209
9.5142	5.7996
9.4077	5.7693
9.3168	5.761
9.2079	5.7461
9.198	5.7461
9.0497	5.6852
8.951	5.6846
8.8626	5.6563
8.7781	5.6317
8.7031	5.6056
8.6957	5.6032
8.5203	5.5454
8.4623	5.5322
8.376	5.5111
8.2856	5.4858
8.2181	5.4677
8.2166	5.4679
8.0757	5.4195
7.9882	5.4213
7.902	5.3979
7.8138	5.359
7.7344	5.3427
7.7283	5.3448
7.5582	5.3465
7.4624	5.3331
7.365	5.3153
7.2768	5.3171
7.1774	5.3212
7.1851	5.3218
6.9846	5.2956
6.8961	5.3069
6.8013	5.3043
6.7038	5.3139
6.6083	5.3391
6.6162	5.3325
6.4128	5.3736
6.3214	5.3882
6.2268	5.4061
6.1136	5.4113
6.0245	5.4097
6.0299	5.4081
5.83	5.4259
5.6868	5.4238
5.6068	5.4238
5.5043	5.4507
5.3901	5.4557
5.3854	5.4591
